N,summary,baseline,min_rounds,n_features,n_games_learn,n_games_heldout,frac_at_ceiling_learn,frac_at_ceiling_heldout,outcome,metric,model_family,delta_cv_r2,ci_low,ci_high,cv_r2_base,cv_r2_full,delta_heldout_r2,ci_low_heldout,ci_high_heldout,heldout_r2_base,heldout_r2_full,delta_cv_auc,auc_ci_low,auc_ci_high,cv_auc_base,cv_auc_full,delta_heldout_auc,auc_ci_low_heldout,auc_ci_high_heldout,heldout_auc_base,heldout_auc_full
3,cumulative,early_contribution,20,151,55,48,0.45454545454545453,0.4375,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.07733333333333337,-0.2692333333333334,0.11559417488669677,0.6306666666666667,0.5533333333333333,-0.1313932980599647,-0.3008695652173914,0.03654619565217376,0.7310405643738977,0.5996472663139331
3,cumulative,early_contribution,20,151,55,48,0.45454545454545453,0.4375,contribution_rate,delta_r2,random forest,0.0,0.0,0.0,-0.02813491941023427,-0.02813491941023427,-0.0009452713422442027,-0.002359412842645964,0.00035397968672092246,-0.0730084637051891,-0.0739537350474333,,,,,,,,,,
3,cumulative,early_contribution,20,151,55,48,0.45454545454545453,0.4375,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.04933333333333334,-0.25661824965493446,0.1428675856307435,0.6106666666666667,0.5613333333333334,-0.02910052910052907,-0.2238255571588904,0.16879619914549307,0.6763668430335097,0.6472663139329806
4,cumulative,no_baseline,20,151,57,51,0.43859649122807015,0.47058823529411764,contribution_rate,delta_r2,elastic net,-0.13770926684567453,-0.24097446205702572,0.04360612179989409,0.08187445127735304,-0.05583481556832148,-0.14868234808021752,-0.2773677814787353,0.03607563303441084,0.10304213040803956,-0.04564021767217796,,,,,,,,,,
4,cumulative,no_baseline,20,151,57,51,0.43859649122807015,0.47058823529411764,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.26,-0.42613920454545456,-0.10479299872122791,0.6875,0.4275,-0.12114197530864201,-0.30591183574879227,0.07539393939393935,0.6103395061728395,0.4891975308641975
4,cumulative,no_baseline,20,151,57,51,0.43859649122807015,0.47058823529411764,contribution_rate,delta_r2,random forest,-0.00040812409562773766,-0.0008847648182343903,0.00026053041205663,-0.02799188358900384,-0.02840000768463158,0.0038978872309420876,-0.0026472388960872392,0.00904356428593928,-0.037809416237496896,-0.03391152900655481,,,,,,,,,,
4,cumulative,no_baseline,20,151,57,51,0.43859649122807015,0.47058823529411764,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.0031250000000000444,-0.20149555192447355,0.19935125811688303,0.515625,0.5125,0.02083333333333337,-0.22232484567901226,0.23871415770609322,0.5501543209876543,0.5709876543209876
4,cumulative,early_contribution,20,151,57,51,0.43859649122807015,0.47058823529411764,contribution_rate,delta_r2,elastic net,-0.1562323992482767,-0.306577648551181,0.0870432008870388,0.10148857594319682,-0.054743823305079875,-0.32817046938819283,-0.5156132186108081,-0.09168748657451735,0.28253025171601487,-0.04564021767217796,,,,,,,,,,
4,cumulative,early_contribution,20,151,57,51,0.43859649122807015,0.47058823529411764,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.1762499999999999,-0.3482196969696969,-0.011360795454545568,0.6475,0.47125000000000006,-0.1635802469135802,-0.3031845238095238,-0.03678106495994456,0.7469135802469136,0.5833333333333334
4,cumulative,early_contribution,20,151,57,51,0.43859649122807015,0.47058823529411764,contribution_rate,delta_r2,random forest,-0.00026442371633605966,-0.0008919616503051342,0.00011505862160522395,-0.028207009083007772,-0.028471432799343832,0.0005404086590581336,-0.004957678785701539,0.004837966437396001,-0.0336414024629188,-0.03310099380386067,,,,,,,,,,
4,cumulative,early_contribution,20,151,57,51,0.43859649122807015,0.47058823529411764,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.19562499999999994,-0.3620923676419366,-0.026470199190787445,0.629375,0.4337500000000001,0.0015432098765432167,-0.17504960317460316,0.17930657380254136,0.6527777777777778,0.654320987654321
5,cumulative,no_baseline,20,151,57,54,0.43859649122807015,0.4444444444444444,contribution_rate,delta_r2,elastic net,-0.103294670951243,-0.20387568673686504,0.050339115555077585,0.08187445127735304,-0.021420219673889962,-0.15192661868209278,-0.271415401899495,0.009634621553788128,0.09262418359502489,-0.059302435087067895,,,,,,,,,,
5,cumulative,no_baseline,20,151,57,54,0.43859649122807015,0.4444444444444444,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.203125,-0.4044665012406948,0.006449532586647601,0.6875,0.484375,-0.07152777777777775,-0.24592212913972175,0.11248285322359397,0.6090277777777777,0.5375
5,cumulative,no_baseline,20,151,57,54,0.43859649122807015,0.4444444444444444,contribution_rate,delta_r2,random forest,0.000265439854814975,-0.0002445345702402124,0.0008505655893372265,-0.02799188358900384,-0.027726443734188866,0.005724612127959938,0.00030128805356214043,0.009819501443309063,-0.05043124314835312,-0.044706631020393184,,,,,,,,,,
5,cumulative,no_baseline,20,151,57,54,0.43859649122807015,0.4444444444444444,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.038124999999999964,-0.23643598339719032,0.16161616161616155,0.515625,0.47750000000000004,0.0805555555555556,-0.11805555555555547,0.2786502635778883,0.5638888888888889,0.6444444444444445
5,cumulative,early_contribution,20,151,57,54,0.43859649122807015,0.4444444444444444,contribution_rate,delta_r2,elastic net,-0.15119507761129802,-0.30541215798312615,0.07305386315340237,0.12095422530459987,-0.03024085230669815,-0.3653228222773319,-0.5420217745925037,-0.13794299089580694,0.30602038719026425,-0.05930243508706767,,,,,,,,,,
5,cumulative,early_contribution,20,151,57,54,0.43859649122807015,0.4444444444444444,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.16499999999999992,-0.3313020833333334,0.009110549943883118,0.6812499999999999,0.51625,-0.10069444444444442,-0.24028044871794865,0.03366976877824513,0.75625,0.6555555555555556
5,cumulative,early_contribution,20,151,57,54,0.43859649122807015,0.4444444444444444,contribution_rate,delta_r2,random forest,-0.0002500726860674707,-0.0007221958120513294,-4.640067128775046e-06,-0.028204965142958116,-0.028455037829025587,0.0029876370824293286,-0.0014232391373231955,0.006530050119708783,-0.0468086391460083,-0.04382100206357897,,,,,,,,,,
5,cumulative,early_contribution,20,151,57,54,0.43859649122807015,0.4444444444444444,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.07499999999999996,-0.23250764470986074,0.07838766891891896,0.61375,0.5387500000000001,0.03888888888888886,-0.13187003968253977,0.18972175802139038,0.675,0.7138888888888889
6,cumulative,no_baseline,20,151,57,54,0.43859649122807015,0.4444444444444444,contribution_rate,delta_r2,elastic net,-0.15168438696097808,-0.2459751842231232,0.02473833355177925,0.08187445127735304,-0.06980993568362504,-0.10918097782304914,-0.20418260928082232,0.016110838097467422,0.09262418359502489,-0.016556794228024252,,,,,,,,,,
6,cumulative,no_baseline,20,151,57,54,0.43859649122807015,0.4444444444444444,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.16062500000000002,-0.3421195652173913,0.025132575757575163,0.6875,0.526875,-0.03402777777777777,-0.18042929292929297,0.11042623597475455,0.6090277777777777,0.575
6,cumulative,no_baseline,20,151,57,54,0.43859649122807015,0.4444444444444444,contribution_rate,delta_r2,random forest,0.00017341168146201014,-0.0003012144673254946,0.0006499933298587889,-0.02799188358900384,-0.02781847190754183,0.008615982045772741,0.0024554553817192795,0.013303380559733584,-0.05043124314835312,-0.04181526110258038,,,,,,,,,,
6,cumulative,no_baseline,20,151,57,54,0.43859649122807015,0.4444444444444444,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.03687499999999999,-0.22891596276011753,0.16870802808302784,0.515625,0.47875,0.0986111111111112,-0.12554713869580644,0.32222565157750344,0.5638888888888889,0.6625000000000001
6,cumulative,early_contribution,20,151,57,54,0.43859649122807015,0.4444444444444444,contribution_rate,delta_r2,elastic net,-0.1557549696670314,-0.31628390330028067,0.11026416838720805,0.12891334240306274,-0.02684162726396866,-0.25559618575714727,-0.41688295234368267,-0.0025297429269009073,0.3655447991777323,0.10994861342058504,,,,,,,,,,
6,cumulative,early_contribution,20,151,57,54,0.43859649122807015,0.4444444444444444,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.125,-0.2662445887445888,0.00750431585677742,0.7124999999999999,0.5874999999999999,-0.08402777777777781,-0.24074237264084009,0.07244966057176708,0.7701388888888889,0.6861111111111111
6,cumulative,early_contribution,20,151,57,54,0.43859649122807015,0.4444444444444444,contribution_rate,delta_r2,random forest,-0.00010352710048411318,-0.00048164667069647835,0.00024085869958287965,-0.028210287878561724,-0.028313814979045837,0.0036360893585694054,-0.0025769498060495056,0.00807624416957489,-0.04578871020901376,-0.042152620850444356,,,,,,,,,,
6,cumulative,early_contribution,20,151,57,54,0.43859649122807015,0.4444444444444444,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.078125,-0.2450884835409307,0.08382513850415488,0.655625,0.5775,0.001388888888888884,-0.15793103448275858,0.15584511077158142,0.7013888888888888,0.7027777777777777
7,cumulative,no_baseline,20,151,58,55,0.43103448275862066,0.43636363636363634,contribution_rate,delta_r2,elastic net,-0.26110814901985113,-0.3842008182885982,-0.10634755691862731,0.15462618114002613,-0.106481967879825,-0.14947219319845895,-0.26759651195294876,0.009394319042435964,0.09342578752787867,-0.05604640567058028,,,,,,,,,,
7,cumulative,no_baseline,20,151,58,55,0.43103448275862066,0.43636363636363634,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.14787878787878794,-0.3131185939759794,0.005946013521480599,0.72,0.572121212121212,-0.022177419354838634,-0.17034600389863544,0.12074384236453174,0.5504032258064515,0.5282258064516129
7,cumulative,no_baseline,20,151,58,55,0.43103448275862066,0.43636363636363634,contribution_rate,delta_r2,random forest,0.00019497430902037927,-0.00048181272603107226,0.0007255252122768895,-0.04519215270084875,-0.044997178391828374,0.011608287665246353,0.004358639839592704,0.017477659373543033,-0.046676440606802094,-0.03506815294155574,,,,,,,,,,
7,cumulative,no_baseline,20,151,58,55,0.43103448275862066,0.43636363636363634,maxed_out,delta_auc,random forest,,,,,,,,,,,0.09151515151515144,-0.09883297258297256,0.29251601482576506,0.513939393939394,0.6054545454545455,0.15591397849462374,-0.030508045977011546,0.34377693965517225,0.5483870967741935,0.7043010752688172
7,cumulative,early_contribution,20,151,58,55,0.43103448275862066,0.43636363636363634,contribution_rate,delta_r2,elastic net,-0.2466871933465422,-0.3974921509196091,-0.05900959077555855,0.12837407273164803,-0.11831312061489418,-0.28708322992106294,-0.44191980550630666,-0.07601422120724542,0.40875309589124964,0.1216698659701867,,,,,,,,,,
7,cumulative,early_contribution,20,151,58,55,0.43103448275862066,0.43636363636363634,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.1466666666666666,-0.2998835125448029,0.0037878787878787845,0.7321212121212121,0.5854545454545454,-0.15658602150537637,-0.30372302883645896,-0.015188492063492208,0.7869623655913979,0.6303763440860215
7,cumulative,early_contribution,20,151,58,55,0.43103448275862066,0.43636363636363634,contribution_rate,delta_r2,random forest,-0.00044138867031207063,-0.001015483498423636,0.0005713746780649173,-0.04456954225246523,-0.045010930922777304,0.0034414434034231167,-0.002955952409969953,0.008547513357815121,-0.03773219039338538,-0.03429074698996226,,,,,,,,,,
7,cumulative,early_contribution,20,151,58,55,0.43103448275862066,0.43636363636363634,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.11878787878787878,-0.28636989433042065,0.05094127983000965,0.673939393939394,0.5551515151515152,0.02083333333333337,-0.1130471706226351,0.14816111111111113,0.719758064516129,0.7405913978494624
8,cumulative,no_baseline,20,151,58,55,0.43103448275862066,0.43636363636363634,contribution_rate,delta_r2,elastic net,-0.3103262226768896,-0.41724089291607536,-0.1584041216262069,0.15462618114002613,-0.15570004153686345,-0.14947219319845895,-0.26726693106006677,0.018472623654721066,0.09342578752787867,-0.05604640567058028,,,,,,,,,,
8,cumulative,no_baseline,20,151,58,55,0.43103448275862066,0.43636363636363634,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.1709090909090909,-0.33838627588627596,0.001220167317818648,0.72,0.5490909090909091,-0.06518817204301064,-0.198424369747899,0.0635927871148457,0.5504032258064515,0.4852150537634409
8,cumulative,no_baseline,20,151,58,55,0.43103448275862066,0.43636363636363634,contribution_rate,delta_r2,random forest,7.86406932293815e-05,-0.0006159018664638527,0.001008493417387573,-0.04519215270084875,-0.04511351200761937,0.011055548322186581,0.0026383729632583233,0.017181727352811763,-0.046676440606802094,-0.03562089228461551,,,,,,,,,,
8,cumulative,no_baseline,20,151,58,55,0.43103448275862066,0.43636363636363634,maxed_out,delta_auc,random forest,,,,,,,,,,,0.034545454545454546,-0.15775153609831027,0.23247621878715802,0.513939393939394,0.5484848484848486,0.09408602150537648,-0.10438571317121009,0.29283188139386185,0.5483870967741935,0.64247311827957
8,cumulative,early_contribution,20,151,58,55,0.43103448275862066,0.43636363636363634,contribution_rate,delta_r2,elastic net,-0.2695532078136318,-0.505432359353356,0.08645688056394821,0.14249836286673223,-0.12705484494689956,-0.21337715132503643,-0.5817772373691148,0.000837471401809672,0.45099194457776703,0.2376147932527306,,,,,,,,,,
8,cumulative,early_contribution,20,151,58,55,0.43103448275862066,0.43636363636363634,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.2412121212121212,-0.41101285617414657,-0.06861983924004386,0.743030303030303,0.5018181818181818,-0.22043010752688175,-0.36474067653673165,-0.07856995277449819,0.8024193548387097,0.581989247311828
8,cumulative,early_contribution,20,151,58,55,0.43103448275862066,0.43636363636363634,contribution_rate,delta_r2,random forest,-0.000508889533179735,-0.0012120124417935919,0.0005330782588753078,-0.04451957030945941,-0.045028459842639146,0.0052712852067058336,-0.0005387166794649262,0.010108453931107876,-0.03694487648476796,-0.03167359127806213,,,,,,,,,,
8,cumulative,early_contribution,20,151,58,55,0.43103448275862066,0.43636363636363634,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.07333333333333347,-0.208583346034004,0.057720588235294086,0.696969696969697,0.6236363636363635,0.016129032258064502,-0.10258661234286708,0.13248243400621115,0.7271505376344086,0.7432795698924731
9,cumulative,no_baseline,20,151,58,56,0.43103448275862066,0.42857142857142855,contribution_rate,delta_r2,elastic net,-0.3913584995292797,-0.5301322027444505,-0.20687830003292396,0.15462618114002613,-0.23673231838925357,-0.16604007157541756,-0.2939747945830238,-0.012800544928135994,0.0998845955459935,-0.06615547602942407,,,,,,,,,,
9,cumulative,no_baseline,20,151,58,56,0.43103448275862066,0.42857142857142855,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.12,-0.29820833333333335,0.06317149544534403,0.72,0.6,-0.06250000000000006,-0.18933388157894737,0.0715199023705616,0.5625,0.49999999999999994
9,cumulative,no_baseline,20,151,58,56,0.43103448275862066,0.42857142857142855,contribution_rate,delta_r2,random forest,0.00018727593323908387,-0.00036099272932101355,0.000989130299752488,-0.04519215270084875,-0.04500487676760967,0.010389495781196523,0.0031698185347384055,0.015938962268180312,-0.05589716918309118,-0.045507673401894655,,,,,,,,,,
9,cumulative,no_baseline,20,151,58,56,0.43103448275862066,0.42857142857142855,maxed_out,delta_auc,random forest,,,,,,,,,,,0.04909090909090896,-0.16793163178733034,0.2552094058868249,0.513939393939394,0.563030303030303,0.08268229166666674,-0.11597750603864741,0.2838183704313873,0.560546875,0.6432291666666667
9,cumulative,early_contribution,20,151,58,56,0.43103448275862066,0.42857142857142855,contribution_rate,delta_r2,elastic net,-0.4106977398446403,-0.604588146353561,-0.11743934682523076,0.1669398822755599,-0.24375785756908042,-0.11070657590480637,-0.32473657480382334,0.05495012775064825,0.47825501253732816,0.3675484366325218,,,,,,,,,,
9,cumulative,early_contribution,20,151,58,56,0.43103448275862066,0.42857142857142855,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.09333333333333338,-0.24740966951296647,0.05257188224752266,0.7503030303030304,0.656969696969697,-0.22200520833333337,-0.3490032166712839,-0.09031060987903233,0.818359375,0.5963541666666666
9,cumulative,early_contribution,20,151,58,56,0.43103448275862066,0.42857142857142855,contribution_rate,delta_r2,random forest,-0.0006589090883766247,-0.001233184001408899,-2.7993573148255528e-05,-0.04450534471584655,-0.045164253804223176,0.004981610079858978,-0.000471244392574649,0.009418939104976437,-0.04541993388830501,-0.04043832380844603,,,,,,,,,,
9,cumulative,early_contribution,20,151,58,56,0.43103448275862066,0.42857142857142855,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.11393939393939378,-0.2651590909090908,0.040796084881320874,0.7042424242424241,0.5903030303030303,-0.01757812500000011,-0.13105696824184226,0.09375299329501903,0.7571614583333334,0.7395833333333333
10,cumulative,no_baseline,20,151,59,57,0.423728813559322,0.42105263157894735,contribution_rate,delta_r2,elastic net,-0.14393328276284778,-0.29981624236285187,0.03206854822350258,0.07364814070243775,-0.07028514206041003,-0.18866261091278924,-0.31286710675979246,-0.04430308540990869,0.10480682323543411,-0.08385578767735513,,,,,,,,,,
10,cumulative,no_baseline,20,151,59,57,0.423728813559322,0.42105263157894735,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.09176470588235297,-0.26730654761904765,0.0810920975323148,0.7435294117647059,0.6517647058823529,-0.03977272727272729,-0.20662879868013692,0.12747500724427702,0.6016414141414141,0.5618686868686869
10,cumulative,no_baseline,20,151,59,57,0.423728813559322,0.42105263157894735,contribution_rate,delta_r2,random forest,-0.0004019510548027849,-0.0010374412415913858,0.00033873456437059414,-0.07108985936553847,-0.07149181042034125,0.012039207746418201,0.007086165578070786,0.017238787926024162,-0.06835275511697247,-0.05631354737055427,,,,,,,,,,
10,cumulative,no_baseline,20,151,59,57,0.423728813559322,0.42105263157894735,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.1082352941176471,-0.2976620227038183,0.08096866025512553,0.6952941176470588,0.5870588235294117,0.10290404040404055,-0.10457461443437903,0.3048680038599392,0.5688131313131313,0.6717171717171718
10,cumulative,early_contribution,20,151,59,57,0.423728813559322,0.42105263157894735,contribution_rate,delta_r2,elastic net,-0.1150551820837663,-0.23310128982303155,0.004480787819498594,0.0027735877514890594,-0.11228159433227725,-0.3663293079671768,-0.556166603743878,-0.15346305233613414,0.478073739618431,0.11174443165125425,,,,,,,,,,
10,cumulative,early_contribution,20,151,59,57,0.423728813559322,0.42105263157894735,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.045882352941176374,-0.18482160829307573,0.08698498964803303,0.776470588235294,0.7305882352941176,-0.15782828282828276,-0.2950059523809524,-0.025633116883116838,0.8358585858585859,0.6780303030303031
10,cumulative,early_contribution,20,151,59,57,0.423728813559322,0.42105263157894735,contribution_rate,delta_r2,random forest,-0.000744277907079427,-0.0015799431516273887,-0.00018422670371364154,-0.07068737192914964,-0.07143164983622907,0.004574984783587199,-0.0027239855020212366,0.011301898266931152,-0.05647994872699069,-0.05190496394340349,,,,,,,,,,
10,cumulative,early_contribution,20,151,59,57,0.423728813559322,0.42105263157894735,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.0964705882352942,-0.21415941781795433,0.02692647058823529,0.808235294117647,0.7117647058823529,0.010732323232323315,-0.10325933441558442,0.12100529100529082,0.764520202020202,0.7752525252525253
