N,summary,baseline,min_rounds,n_features,n_games_learn,n_games_heldout,frac_at_ceiling_learn,frac_at_ceiling_heldout,outcome,metric,model_family,delta_cv_r2,ci_low,ci_high,cv_r2_base,cv_r2_full,delta_heldout_r2,ci_low_heldout,ci_high_heldout,heldout_r2_base,heldout_r2_full,delta_cv_auc,auc_ci_low,auc_ci_high,cv_auc_base,cv_auc_full,delta_heldout_auc,auc_ci_low_heldout,auc_ci_high_heldout,heldout_auc_base,heldout_auc_full
4,mean_of_rounds,no_baseline,20,151,57,51,0.43859649122807015,0.47058823529411764,contribution_rate,delta_r2,random forest,-9.179836494066507e-06,-0.00030281893516851955,0.0005024405049367125,-0.02799188358900384,-0.028001063425497907,0.006710983208279897,-0.0021931692804103343,0.013302230666583028,-0.037809416237496896,-0.031098433029217,,,,,,,,,,
4,mean_of_rounds,no_baseline,20,151,57,51,0.43859649122807015,0.47058823529411764,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.161875,-0.3396176668159427,0.007035479557857992,0.515625,0.35375,-0.11805555555555547,-0.3274248647565619,0.09551331820353554,0.5501543209876543,0.4320987654320988
4,mean_of_rounds,early_contribution,20,151,57,51,0.43859649122807015,0.47058823529411764,contribution_rate,delta_r2,elastic net,-0.26058681267236483,-0.45508954380124383,-0.007604129381864124,0.10148857594319682,-0.159098236729168,-0.32817046938819283,-0.5108836449356773,-0.06342400441298128,0.28253025171601487,-0.04564021767217796,,,,,,,,,,
4,mean_of_rounds,early_contribution,20,151,57,51,0.43859649122807015,0.47058823529411764,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.12624999999999997,-0.2610754870129871,-0.003696599825632202,0.6475,0.52125,-0.08487654320987659,-0.1758936838624339,0.006747108178559691,0.7469135802469136,0.662037037037037
4,mean_of_rounds,early_contribution,20,151,57,51,0.43859649122807015,0.47058823529411764,contribution_rate,delta_r2,random forest,-6.802975094388763e-05,-0.000977108642856306,0.00041309525771737727,-0.028207009083007772,-0.02827503883395166,0.0029534685963390483,-0.005403097711946569,0.0086462499356675,-0.0336414024629188,-0.030687933866579753,,,,,,,,,,
4,mean_of_rounds,early_contribution,20,151,57,51,0.43859649122807015,0.47058823529411764,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.264375,-0.42751025132275144,-0.09297792457091257,0.629375,0.365,-0.12191358024691368,-0.2820688163703616,0.05079243827160483,0.6527777777777778,0.5308641975308641
5,mean_of_rounds,no_baseline,20,151,57,54,0.43859649122807015,0.4444444444444444,contribution_rate,delta_r2,elastic net,-0.14007089186132315,-0.2331380701191378,0.05739583777948155,0.08187445127735304,-0.05819644058397011,-0.05503044880599628,-0.13653628626237954,0.06110686546018067,0.09262418359502489,0.03759373478902861,,,,,,,,,,
5,mean_of_rounds,no_baseline,20,151,57,54,0.43859649122807015,0.4444444444444444,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.18875000000000003,-0.31711963381684694,-0.04938191438191449,0.6875,0.49874999999999997,-0.007638888888888862,-0.18095139672463062,0.1586632097485092,0.6090277777777777,0.6013888888888889
5,mean_of_rounds,no_baseline,20,151,57,54,0.43859649122807015,0.4444444444444444,contribution_rate,delta_r2,random forest,5.408694745634435e-06,-0.00032530584933203045,0.0005497992202291632,-0.02799188358900384,-0.027986474894258206,0.007186718852693508,-0.002711548860315782,0.014231027416039665,-0.05043124314835312,-0.043244524295659614,,,,,,,,,,
5,mean_of_rounds,no_baseline,20,151,57,54,0.43859649122807015,0.4444444444444444,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.128125,-0.29625372229916885,0.03896554834054833,0.515625,0.3875,-0.08055555555555549,-0.2741506517379678,0.11725564637036304,0.5638888888888889,0.4833333333333334
5,mean_of_rounds,early_contribution,20,151,57,54,0.43859649122807015,0.4444444444444444,contribution_rate,delta_r2,elastic net,-0.22139425500624932,-0.37871774719221163,0.015140607583725652,0.12095422530459987,-0.10044002970164945,-0.056115782431074845,-0.13163760706640756,0.06198184664757207,0.30602038719026425,0.2499046047591894,,,,,,,,,,
5,mean_of_rounds,early_contribution,20,151,57,54,0.43859649122807015,0.4444444444444444,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.1137499999999999,-0.22829052170450015,0.001300017550017597,0.6812499999999999,0.5675,-0.07152777777777775,-0.21808692528735632,0.07231321839080418,0.75625,0.6847222222222222
5,mean_of_rounds,early_contribution,20,151,57,54,0.43859649122807015,0.4444444444444444,contribution_rate,delta_r2,random forest,-0.00034426764472961224,-0.0010796994155336081,3.308419753574306e-05,-0.028204965142958116,-0.02854923278768773,0.003225187431650678,-0.005113329631413768,0.008708505741714124,-0.0468086391460083,-0.043583451714357624,,,,,,,,,,
5,mean_of_rounds,early_contribution,20,151,57,54,0.43859649122807015,0.4444444444444444,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.16249999999999998,-0.3048180169085341,-0.011082621082621362,0.61375,0.45125000000000004,-0.14722222222222225,-0.3187931714586255,0.026390931372549026,0.675,0.5277777777777778
6,mean_of_rounds,no_baseline,20,151,57,54,0.43859649122807015,0.4444444444444444,contribution_rate,delta_r2,elastic net,-0.1286287181083572,-0.22329308410149987,0.04626853635099115,0.08187445127735304,-0.04675426683100414,-0.015769674682772905,-0.09516356935383974,0.07057698032664679,0.09262418359502489,0.07685450891225198,,,,,,,,,,
6,mean_of_rounds,no_baseline,20,151,57,54,0.43859649122807015,0.4444444444444444,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.13124999999999987,-0.28334876543209875,0.03640033338309162,0.6875,0.5562500000000001,-0.03541666666666654,-0.18725431771702097,0.12481982385430662,0.6090277777777777,0.5736111111111112
6,mean_of_rounds,no_baseline,20,151,57,54,0.43859649122807015,0.4444444444444444,contribution_rate,delta_r2,random forest,-0.00035499077731016015,-0.0009152375911754662,0.0004464424231126971,-0.02799188358900384,-0.028346874366314,0.006964217770121461,-0.003018916048920206,0.013976766473040109,-0.05043124314835312,-0.04346702537823166,,,,,,,,,,
6,mean_of_rounds,no_baseline,20,151,57,54,0.43859649122807015,0.4444444444444444,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.09187499999999998,-0.28538205645161285,0.09550763821828857,0.515625,0.42375,-0.006249999999999978,-0.21199294532627858,0.1903701575138356,0.5638888888888889,0.5576388888888889
6,mean_of_rounds,early_contribution,20,151,57,54,0.43859649122807015,0.4444444444444444,contribution_rate,delta_r2,elastic net,-0.15376385877466137,-0.3034404638650895,0.10167882972544115,0.12891334240306274,-0.02485051637159863,-0.02215586615480014,-0.10032641039135831,0.09380221562662461,0.3655447991777323,0.34338893302293216,,,,,,,,,,
6,mean_of_rounds,early_contribution,20,151,57,54,0.43859649122807015,0.4444444444444444,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.07124999999999981,-0.18963355698010437,0.05124999999999991,0.7124999999999999,0.6412500000000001,-0.11319444444444449,-0.23173460591133008,0.005404134738186523,0.7701388888888889,0.6569444444444444
6,mean_of_rounds,early_contribution,20,151,57,54,0.43859649122807015,0.4444444444444444,contribution_rate,delta_r2,random forest,-0.00025733489300816537,-0.0008245051323732211,3.26884632359516e-06,-0.028210287878561724,-0.02846762277156989,0.0038433260002821434,-0.0032530056458978025,0.0085033095981914,-0.04578871020901376,-0.04194538420873162,,,,,,,,,,
6,mean_of_rounds,early_contribution,20,151,57,54,0.43859649122807015,0.4444444444444444,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.19562500000000005,-0.348758871483376,-0.036868529040404066,0.655625,0.45999999999999996,-0.026388888888888795,-0.16803883744855982,0.1218979266347681,0.7013888888888888,0.675
7,mean_of_rounds,no_baseline,20,151,58,55,0.43103448275862066,0.43636363636363634,contribution_rate,delta_r2,elastic net,-0.13628827591175452,-0.2593777134300099,-0.002588832864243597,0.15462618114002613,0.01833790522827161,-0.003075453494523761,-0.17779303848362388,0.12484865910976037,0.09342578752787867,0.0903503340333549,,,,,,,,,,
7,mean_of_rounds,no_baseline,20,151,58,55,0.43103448275862066,0.43636363636363634,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.07757575757575752,-0.2386600378787879,0.08248814532825736,0.72,0.6424242424242425,-0.02620967741935476,-0.20128037463763948,0.1594553122607277,0.5504032258064515,0.5241935483870968
7,mean_of_rounds,no_baseline,20,151,58,55,0.43103448275862066,0.43636363636363634,contribution_rate,delta_r2,random forest,0.00021088610588515522,-0.0004748273700326322,0.0013726514053622842,-0.04519215270084875,-0.0449812665949636,0.009910124673463416,-0.0023448344437483116,0.01951329676419441,-0.046676440606802094,-0.03676631593333868,,,,,,,,,,
7,mean_of_rounds,no_baseline,20,151,58,55,0.43103448275862066,0.43636363636363634,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.06121212121212127,-0.24063257575757585,0.1287939882697948,0.513939393939394,0.45272727272727276,0.032258064516129115,-0.14986895161290326,0.21144560725835418,0.5483870967741935,0.5806451612903226
7,mean_of_rounds,early_contribution,20,151,58,55,0.43103448275862066,0.43636363636363634,contribution_rate,delta_r2,elastic net,-0.16910209131835297,-0.26322589066390484,-0.03655846142535093,0.12837407273164803,-0.04072801858670494,-0.03200542176426291,-0.11964039712861448,0.06410440374534587,0.40875309589124964,0.37674767412698673,,,,,,,,,,
7,mean_of_rounds,early_contribution,20,151,58,55,0.43103448275862066,0.43636363636363634,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.05696969696969689,-0.20711196524064174,0.08702754127966969,0.7321212121212121,0.6751515151515152,-0.1391129032258065,-0.2762807450307451,-0.01717348171152543,0.7869623655913979,0.6478494623655914
7,mean_of_rounds,early_contribution,20,151,58,55,0.43103448275862066,0.43636363636363634,contribution_rate,delta_r2,random forest,-0.0005231433161427823,-0.0011462209303048476,0.00034545095707124617,-0.04456954225246523,-0.045092685568608015,0.002765720027406937,-0.005826204311526639,0.009281739533400012,-0.03773219039338538,-0.03496647036597844,,,,,,,,,,
7,mean_of_rounds,early_contribution,20,151,58,55,0.43103448275862066,0.43636363636363634,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.1339393939393939,-0.29516455419580423,0.02243181818181817,0.673939393939394,0.54,-0.01276881720430112,-0.12811097992916187,0.10218413978494596,0.719758064516129,0.7069892473118279
8,mean_of_rounds,no_baseline,20,151,58,55,0.43103448275862066,0.43636363636363634,contribution_rate,delta_r2,elastic net,-0.14781293951357843,-0.22286084385136273,-0.028269655002676513,0.15462618114002613,0.006813241626447697,0.021907845661991776,-0.10062902564209303,0.12432970813289222,0.09342578752787867,0.11533363318987044,,,,,,,,,,
8,mean_of_rounds,no_baseline,20,151,58,55,0.43103448275862066,0.43636363636363634,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.08848484848484839,-0.23322253787878783,0.05358018207282901,0.72,0.6315151515151516,-0.05981182795698914,-0.21971529814271756,0.10809957124612285,0.5504032258064515,0.4905913978494624
8,mean_of_rounds,no_baseline,20,151,58,55,0.43103448275862066,0.43636363636363634,contribution_rate,delta_r2,random forest,0.00011785116396123563,-0.0005882294414511546,0.000980252493511069,-0.04519215270084875,-0.04507430153688752,0.011503515456376734,0.0006716375326901006,0.019198028261304872,-0.046676440606802094,-0.03517292515042536,,,,,,,,,,
8,mean_of_rounds,no_baseline,20,151,58,55,0.43103448275862066,0.43636363636363634,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.017575757575757633,-0.21695028011204492,0.1617170601891171,0.513939393939394,0.4963636363636364,0.021505376344086002,-0.15981432360742698,0.20029631879276896,0.5483870967741935,0.5698924731182795
8,mean_of_rounds,early_contribution,20,151,58,55,0.43103448275862066,0.43636363636363634,contribution_rate,delta_r2,elastic net,-0.08532279471250348,-0.21551581620480414,0.029885961229413557,0.14249836286673223,0.05717556815422875,0.03223363874540153,-0.0707216169979755,0.1281507189332665,0.45099194457776703,0.48322558332316856,,,,,,,,,,
8,mean_of_rounds,early_contribution,20,151,58,55,0.43103448275862066,0.43636363636363634,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.0884848484848485,-0.24000475624256837,0.05051515151515156,0.743030303030303,0.6545454545454545,-0.18279569892473124,-0.3186823369565218,-0.05465941644562336,0.8024193548387097,0.6196236559139785
8,mean_of_rounds,early_contribution,20,151,58,55,0.43103448275862066,0.43636363636363634,contribution_rate,delta_r2,random forest,-0.0006411645365675955,-0.0010775970495661535,8.451671064848884e-05,-0.04451957030945941,-0.045160734846027006,0.002184058081426743,-0.0049310278521243365,0.007577725752018526,-0.03694487648476796,-0.03476081840334122,,,,,,,,,,
8,mean_of_rounds,early_contribution,20,151,58,55,0.43103448275862066,0.43636363636363634,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.1387878787878788,-0.28977411987522284,0.02514688940092125,0.696969696969697,0.5581818181818182,-0.06989247311827962,-0.19006892230576436,0.03902703987931252,0.7271505376344086,0.657258064516129
9,mean_of_rounds,no_baseline,20,151,58,56,0.43103448275862066,0.42857142857142855,contribution_rate,delta_r2,elastic net,-0.12196175375578666,-0.19143969008702874,-0.0007679332392614581,0.15462618114002613,0.03266442738423947,-0.005005174720508099,-0.22104783875639347,0.15702715519311036,0.0998845955459935,0.0948794208254854,,,,,,,,,,
9,mean_of_rounds,no_baseline,20,151,58,56,0.43103448275862066,0.42857142857142855,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.10545454545454547,-0.25091543340380557,0.03089222763135809,0.72,0.6145454545454545,-0.03776041666666674,-0.1791957448122529,0.11030825791855202,0.5625,0.5247395833333333
9,mean_of_rounds,no_baseline,20,151,58,56,0.43103448275862066,0.42857142857142855,contribution_rate,delta_r2,random forest,0.0006655600065981204,6.556183269672e-05,0.0013792912951087195,-0.04519215270084875,-0.04452659269425063,0.010808810467551222,-0.0007007612130103589,0.01975597476457617,-0.05589716918309118,-0.045088358715539956,,,,,,,,,,
9,mean_of_rounds,no_baseline,20,151,58,56,0.43103448275862066,0.42857142857142855,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.00060606060606061,-0.19471889863258002,0.1783262844611528,0.513939393939394,0.5133333333333334,-0.03059895833333337,-0.22901239290085684,0.16945482120051086,0.560546875,0.5299479166666666
9,mean_of_rounds,early_contribution,20,151,58,56,0.43103448275862066,0.42857142857142855,contribution_rate,delta_r2,elastic net,-0.06574006631014007,-0.20236706149023018,0.07939035075514568,0.1669398822755599,0.10119981596541983,0.015780901572044037,-0.11078136589904682,0.11697574346137925,0.47825501253732816,0.4940359141093722,,,,,,,,,,
9,mean_of_rounds,early_contribution,20,151,58,56,0.43103448275862066,0.42857142857142855,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.06666666666666665,-0.19953124999999985,0.05536151446477526,0.7503030303030304,0.6836363636363637,-0.18424479166666674,-0.31437879135502217,-0.06530612244897971,0.818359375,0.6341145833333333
9,mean_of_rounds,early_contribution,20,151,58,56,0.43103448275862066,0.42857142857142855,contribution_rate,delta_r2,random forest,-0.0005434570505977732,-0.0011409578451321122,0.00038890548379258373,-0.04450534471584655,-0.045048801766444324,0.003905541036062443,-0.003261370456070406,0.00890550811572828,-0.04541993388830501,-0.041514392852242565,,,,,,,,,,
9,mean_of_rounds,early_contribution,20,151,58,56,0.43103448275862066,0.42857142857142855,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.09151515151515144,-0.2363645186335404,0.05337491246498567,0.7042424242424241,0.6127272727272727,-0.091796875,-0.22709535256410254,0.026740016800868818,0.7571614583333334,0.6653645833333334
10,mean_of_rounds,no_baseline,20,151,59,57,0.423728813559322,0.42105263157894735,contribution_rate,delta_r2,elastic net,-0.12776550646614993,-0.26866381796201827,0.020313331067132744,0.07364814070243775,-0.05411736576371218,0.021637406681882854,-0.10886885137266351,0.12178172064506747,0.10480682323543411,0.12644422991731696,,,,,,,,,,
10,mean_of_rounds,no_baseline,20,151,59,57,0.423728813559322,0.42105263157894735,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.07647058823529407,-0.24305635560675898,0.09881513112491369,0.7435294117647059,0.6670588235294118,-0.08270202020202022,-0.25812636500136504,0.08271239177489174,0.6016414141414141,0.5189393939393939
10,mean_of_rounds,no_baseline,20,151,59,57,0.423728813559322,0.42105263157894735,contribution_rate,delta_r2,random forest,-0.00035628827077460734,-0.0010063240374182825,0.0006557096432512939,-0.07108985936553847,-0.07144614763631307,0.015143688232116093,0.003556101429281461,0.02445607047185445,-0.06835275511697247,-0.05320906688485638,,,,,,,,,,
10,mean_of_rounds,no_baseline,20,151,59,57,0.423728813559322,0.42105263157894735,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.10705882352941176,-0.3071731309231309,0.10028195488721776,0.6952941176470588,0.5882352941176471,0.005681818181818232,-0.16997145096283023,0.17839947089947084,0.5688131313131313,0.5744949494949495
10,mean_of_rounds,early_contribution,20,151,59,57,0.423728813559322,0.42105263157894735,contribution_rate,delta_r2,elastic net,0.08133805598082577,-0.03329071073065681,0.25342168026638195,0.0027735877514890594,0.08411164373231483,0.037015805683374814,-0.07788496364781958,0.12966841562432013,0.478073739618431,0.5150895453018058,,,,,,,,,,
10,mean_of_rounds,early_contribution,20,151,59,57,0.423728813559322,0.42105263157894735,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.06352941176470583,-0.19524718915343925,0.06063696172248792,0.776470588235294,0.7129411764705882,-0.13383838383838387,-0.2695752665544332,-0.0027000702000701876,0.8358585858585859,0.702020202020202
10,mean_of_rounds,early_contribution,20,151,59,57,0.423728813559322,0.42105263157894735,contribution_rate,delta_r2,random forest,-0.0009321531273909223,-0.0019011399941212925,-0.00026858690145383304,-0.07068737192914964,-0.07161952505654057,0.0062361078267250125,-0.004677342223765618,0.014248510465978097,-0.05647994872699069,-0.05024384090026568,,,,,,,,,,
10,mean_of_rounds,early_contribution,20,151,59,57,0.423728813559322,0.42105263157894735,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.08352941176470585,-0.1941210277214334,0.020743369533692154,0.808235294117647,0.7247058823529412,-0.019570707070707072,-0.1364764267990074,0.0901638843583608,0.764520202020202,0.7449494949494949
2,cumulative,no_baseline,20,151,55,45,0.45454545454545453,0.4444444444444444,contribution_rate,delta_r2,elastic net,-0.5048167284348153,-1.5336989689504077,-0.09436813819630413,-0.04385376865919999,-0.5486704970940153,-0.3318239249436665,-0.6763044369638169,-0.10877945921608523,0.07091318398991087,-0.26091074095375566,,,,,,,,,,
2,cumulative,no_baseline,20,151,55,45,0.45454545454545453,0.4444444444444444,maxed_out,delta_auc,elastic net,,,,,,,,,,,0.06799999999999995,-0.10534550264550259,0.25134133543224435,0.6186666666666667,0.6866666666666666,0.1409999999999999,-0.06222916666666663,0.33848317403424927,0.485,0.6259999999999999
2,cumulative,no_baseline,20,151,55,45,0.45454545454545453,0.4444444444444444,contribution_rate,delta_r2,random forest,0.0,0.0,0.0,-0.02813491941023427,-0.02813491941023427,0.0016122586921065718,0.0007688619470198499,0.0025396184839776787,-0.06865867510020118,-0.06704641640809461,,,,,,,,,,
2,cumulative,no_baseline,20,151,55,45,0.45454545454545453,0.4444444444444444,maxed_out,delta_auc,random forest,,,,,,,,,,,0.11599999999999999,-0.08129124010785452,0.32666666666666666,0.5093333333333333,0.6253333333333333,0.16099999999999992,-0.06607222222222227,0.4028422092781359,0.487,0.6479999999999999
2,cumulative,early_contribution,20,151,55,45,0.45454545454545453,0.4444444444444444,contribution_rate,delta_r2,elastic net,-0.5046961387727031,-1.4320780227043404,-0.1017131151685098,-0.04407099718945773,-0.5487671359621609,-0.3318239249436665,-0.6810743037342192,-0.10061333732300205,0.07091318398991087,-0.26091074095375566,,,,,,,,,,
2,cumulative,early_contribution,20,151,55,45,0.45454545454545453,0.4444444444444444,maxed_out,delta_auc,elastic net,,,,,,,,,,,0.06799999999999995,-0.10317788272333712,0.22487936507936493,0.6053333333333334,0.6733333333333333,0.019999999999999907,-0.17442860764995657,0.21197177084858232,0.648,0.6679999999999999
2,cumulative,early_contribution,20,151,55,45,0.45454545454545453,0.4444444444444444,contribution_rate,delta_r2,random forest,0.0,0.0,0.0,-0.02813491941023427,-0.02813491941023427,-1.2619174907246844e-06,-0.0014284035002119833,0.0014792647697642537,-0.06802156327860853,-0.06802282519609926,,,,,,,,,,
2,cumulative,early_contribution,20,151,55,45,0.45454545454545453,0.4444444444444444,maxed_out,delta_auc,random forest,,,,,,,,,,,0.1453333333333332,-0.07068091397849471,0.33401177675371213,0.4973333333333334,0.6426666666666666,0.05599999999999994,-0.17800925925925942,0.28263673222912333,0.612,0.6679999999999999
3,cumulative,no_baseline,20,151,55,48,0.45454545454545453,0.4375,contribution_rate,delta_r2,elastic net,-0.05208641421681248,-0.17581284742021855,0.1987510795731687,-0.04385376865919999,-0.09594018287601247,-0.16668262280245272,-0.29623977992514655,0.008131471328060313,0.09191983202534759,-0.07476279077710513,,,,,,,,,,
3,cumulative,no_baseline,20,151,55,48,0.45454545454545453,0.4375,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.09599999999999997,-0.28898214896893987,0.1005360343061956,0.6186666666666667,0.5226666666666667,0.013227513227513255,-0.1722435897435897,0.1887554511822088,0.5141093474426808,0.527336860670194
3,cumulative,no_baseline,20,151,55,48,0.45454545454545453,0.4375,contribution_rate,delta_r2,random forest,0.0,0.0,0.0,-0.02813491941023427,-0.02813491941023427,0.0012653817727112937,-0.00013678221887351017,0.0023214438262040443,-0.07432570334890998,-0.07306032157619868,,,,,,,,,,
3,cumulative,no_baseline,20,151,55,48,0.45454545454545453,0.4375,maxed_out,delta_auc,random forest,,,,,,,,,,,0.028000000000000025,-0.18644292345585445,0.25739540229885005,0.5093333333333333,0.5373333333333333,0.15167548500881833,-0.09534722222222225,0.3839492319159967,0.5114638447971782,0.6631393298059965
3,cumulative,early_contribution,20,151,55,48,0.45454545454545453,0.4375,contribution_rate,delta_r2,elastic net,-0.06345726116753436,-0.1971499376770967,0.24108339857122904,-0.03248292170847811,-0.09594018287601247,-0.2040469828071998,-0.31187772054053764,-0.05998521032359104,0.12928419203009467,-0.07476279077710513,,,,,,,,,,
3,cumulative,early_contribution,20,151,55,48,0.45454545454545453,0.4375,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.07733333333333337,-0.27514102059556605,0.1019283746556473,0.6306666666666667,0.5533333333333333,-0.1313932980599647,-0.2921739130434782,0.03451354679802935,0.7310405643738977,0.5996472663139331
3,cumulative,early_contribution,20,151,55,48,0.45454545454545453,0.4375,contribution_rate,delta_r2,random forest,0.0,0.0,0.0,-0.02813491941023427,-0.02813491941023427,-0.0009452713422442027,-0.002405190277594915,0.0003118457867220364,-0.0730084637051891,-0.0739537350474333,,,,,,,,,,
3,cumulative,early_contribution,20,151,55,48,0.45454545454545453,0.4375,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.04933333333333334,-0.2446254385214341,0.14382084540097864,0.6106666666666667,0.5613333333333334,-0.02910052910052907,-0.21607761249661156,0.1546880511463842,0.6763668430335097,0.6472663139329806
4,cumulative,no_baseline,20,151,57,51,0.43859649122807015,0.47058823529411764,contribution_rate,delta_r2,elastic net,-0.13770926684567453,-0.2382619805864761,0.04224755360831071,0.08187445127735304,-0.05583481556832148,-0.14868234808021752,-0.27212274254406554,0.0376321223021031,0.10304213040803956,-0.04564021767217796,,,,,,,,,,
4,cumulative,no_baseline,20,151,57,51,0.43859649122807015,0.47058823529411764,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.26,-0.41536544211405696,-0.10164141414141414,0.6875,0.4275,-0.12114197530864201,-0.3072823582448406,0.07300207039337468,0.6103395061728395,0.4891975308641975
4,cumulative,no_baseline,20,151,57,51,0.43859649122807015,0.47058823529411764,contribution_rate,delta_r2,random forest,-0.00040812409562773766,-0.0009013253346627226,0.00024833249949996383,-0.02799188358900384,-0.02840000768463158,0.0038978872309420876,-0.002354933244781593,0.008867187285875058,-0.037809416237496896,-0.03391152900655481,,,,,,,,,,
4,cumulative,no_baseline,20,151,57,51,0.43859649122807015,0.47058823529411764,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.0031250000000000444,-0.2026865786240787,0.19626658950617273,0.515625,0.5125,0.02083333333333337,-0.21236538461538468,0.2531922877846791,0.5501543209876543,0.5709876543209876
4,cumulative,early_contribution,20,151,57,51,0.43859649122807015,0.47058823529411764,contribution_rate,delta_r2,elastic net,-0.1562323992482767,-0.30956099001157006,0.07152649258655555,0.10148857594319682,-0.054743823305079875,-0.32817046938819283,-0.5112806955106376,-0.08165255199538617,0.28253025171601487,-0.04564021767217796,,,,,,,,,,
4,cumulative,early_contribution,20,151,57,51,0.43859649122807015,0.47058823529411764,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.1762499999999999,-0.34416305916305917,-0.009996913580246937,0.6475,0.47125000000000006,-0.1635802469135802,-0.29248618578255675,-0.03238811728395087,0.7469135802469136,0.5833333333333334
4,cumulative,early_contribution,20,151,57,51,0.43859649122807015,0.47058823529411764,contribution_rate,delta_r2,random forest,-0.00026442371633605966,-0.00088163507613776,0.00010629405977152757,-0.028207009083007772,-0.028471432799343832,0.0005404086590581336,-0.004911570684050723,0.0054786063271356185,-0.0336414024629188,-0.03310099380386067,,,,,,,,,,
4,cumulative,early_contribution,20,151,57,51,0.43859649122807015,0.47058823529411764,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.19562499999999994,-0.3638190711606684,-0.028112049653176777,0.629375,0.4337500000000001,0.0015432098765432167,-0.17339269713261654,0.17002018633540356,0.6527777777777778,0.654320987654321
5,cumulative,no_baseline,20,151,57,54,0.43859649122807015,0.4444444444444444,contribution_rate,delta_r2,elastic net,-0.103294670951243,-0.2043740388898413,0.05157277882801591,0.08187445127735304,-0.021420219673889962,-0.15192661868209278,-0.2780375950658076,0.013612794345989677,0.09262418359502489,-0.059302435087067895,,,,,,,,,,
5,cumulative,no_baseline,20,151,57,54,0.43859649122807015,0.4444444444444444,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.203125,-0.3913386583223539,-0.011009900593234007,0.6875,0.484375,-0.07152777777777775,-0.2544864303959131,0.11043784340659323,0.6090277777777777,0.5375
5,cumulative,no_baseline,20,151,57,54,0.43859649122807015,0.4444444444444444,contribution_rate,delta_r2,random forest,0.000265439854814975,-0.00020395840289291756,0.0008502238946927576,-0.02799188358900384,-0.027726443734188866,0.005724612127959938,0.0002758023959864853,0.009638554424244307,-0.05043124314835312,-0.044706631020393184,,,,,,,,,,
5,cumulative,no_baseline,20,151,57,54,0.43859649122807015,0.4444444444444444,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.038124999999999964,-0.25311322488741844,0.1629986903777224,0.515625,0.47750000000000004,0.0805555555555556,-0.11910173160173163,0.2889750836028726,0.5638888888888889,0.6444444444444445
5,cumulative,early_contribution,20,151,57,54,0.43859649122807015,0.4444444444444444,contribution_rate,delta_r2,elastic net,-0.15119507761129802,-0.2950314703394559,0.0721774720501764,0.12095422530459987,-0.03024085230669815,-0.3653228222773319,-0.5425774227226599,-0.1327975382383125,0.30602038719026425,-0.05930243508706767,,,,,,,,,,
5,cumulative,early_contribution,20,151,57,54,0.43859649122807015,0.4444444444444444,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.16499999999999992,-0.33994841269841264,0.013547634251657297,0.6812499999999999,0.51625,-0.10069444444444442,-0.2520999313186813,0.04841368309110226,0.75625,0.6555555555555556
5,cumulative,early_contribution,20,151,57,54,0.43859649122807015,0.4444444444444444,contribution_rate,delta_r2,random forest,-0.0002500726860674707,-0.0007871533608387826,-1.1148212851119955e-05,-0.028204965142958116,-0.028455037829025587,0.0029876370824293286,-0.0016402913323869698,0.006365231956029547,-0.0468086391460083,-0.04382100206357897,,,,,,,,,,
