block,stage,feature,family,n_game_rounds,coef_learn,p_learn,ci_low_learn,ci_high_learn,coef_val,p_val,ci_low_val,ci_high_val,q_learn,replicates
window,endgame,max_insight_lexical_wordcount,Lexical (LIWC),291,-0.00785936564778132,0.3280040293951102,-0.023607663375684818,0.007888932080122176,0.014821703680645025,0.1723145527622264,-0.0064634025007988954,0.036106809862088945,0.5928597591248722,False
window,endgame,max_user_min_percept_lexical_wordcount,Lexical (LIWC),291,0.007805556679545738,0.33303457787493784,-0.007998472359324459,0.023609585718415933,0.00019076410829575003,0.9826077916837616,-0.016960482601123216,0.017342010817714717,0.5928597591248722,False
window,endgame,stdev_user_max_preposition_lexical_wordcount,Lexical (LIWC),291,-0.010018662603463482,0.3342288711324708,-0.030353778635890526,0.010316453428963562,0.019828774035601696,0.09595591545726115,-0.0035158098770797126,0.0431733579482831,0.5928597591248722,False
window,endgame,max_user_min_first_pronouns_proportion,Semantic dynamics,291,-0.008745742715259526,0.33524807807656465,-0.026534655613301324,0.009043170182782272,0.006699706200320318,0.45252392465915725,-0.010780245282105496,0.024179657682746134,0.5928597591248722,False
window,endgame,min_user_max_nltk_english_stopwords_lexical_wordcount,Lexical (LIWC),291,-0.01045903094114604,0.3536109790324341,-0.032558156161368965,0.011640094279076887,-0.017200234949931295,0.0895596813469172,-0.03705730336984707,0.0026568334699844827,0.612720808236206,False
window,endgame,max_inclusive_lexical_wordcount,Lexical (LIWC),291,-0.011021243224232728,0.3537733238030475,-0.03431613517235661,0.012273648723891155,0.025220566907395207,0.010284425580081507,0.005957450349076833,0.04448368346571358,0.612720808236206,False
window,endgame,max_article_lexical_wordcount,Lexical (LIWC),291,-0.0088677715884237,0.3580611324426156,-0.027778835488999523,0.010043292312152124,0.012426030780949407,0.2210853947699296,-0.007477234951788661,0.032329296513687475,0.613819084187341,False
window,endgame,min_user_max_mimicry_bert,Semantic dynamics,291,-0.007580890236410707,0.36700629083825886,-0.02405173676896377,0.008889956296142355,0.004293266410541117,0.6658430770448085,-0.015191393188185133,0.02377792600926737,0.6227985541497726,False
window,endgame,stdev_forward_flow,Semantic dynamics,291,0.008963268858569158,0.3774638984376706,-0.010941678514756704,0.02886821623189502,0.03601436018480626,0.0013185940958828054,0.01403770837899599,0.057991011990616535,0.6281708080372022,False
window,endgame,max_info_exchange_zscore_conversation,Semantic dynamics,291,-0.014955282986914445,0.3807262646492382,-0.04839492478313254,0.018484358809303644,-0.01685708501027583,0.04757840469241108,-0.033534200372290705,-0.0001799696482609539,0.6281708080372022,False
window,endgame,stdev_user_max_info_exchange_zscore_conversation,Semantic dynamics,291,0.008138232372344489,0.3829690417547882,-0.01014458856517751,0.026421053309866487,0.004317532722512247,0.7151178411885128,-0.018867148105312412,0.027502213550336906,0.6281708080372022,False
window,endgame,mean_user_min_forward_flow,Semantic dynamics,291,-0.010223490446893094,0.38512853111804657,-0.03329545869752942,0.01284847780374324,0.04852346056668487,6.311995494525379e-05,0.024752350754226563,0.07229457037914318,0.6281708080372022,False
window,endgame,max_user_min_insight_lexical_wordcount,Lexical (LIWC),291,-0.0071967525346656284,0.3939902491698989,-0.023744523501190756,0.009351018431859499,0.02004584025458807,0.034834387118974755,0.0014278579854336143,0.03866382252374253,0.6364457871206058,False
window,endgame,max_user_min_neutral_bert,Sentiment & emotion,291,-0.009171816775773669,0.418099544338863,-0.03137254008868296,0.013028906537135622,0.023649707082249824,0.013580860648429635,0.004869512555690288,0.042429901608809356,0.6667099714835677,False
window,endgame,max_certainty_rocklage,Sentiment & emotion,291,-0.012693723688660324,0.42066224391225104,-0.0435891415305788,0.018201694153258154,0.008067514357326095,0.42727756701733877,-0.011850429729301832,0.027985458443954024,0.6667099714835677,False
window,endgame,stdev_user_min_Positive_Emotion_receptiveness_yeomans,Receptiveness,291,0.006440138910590143,0.4329139814564662,-0.00965549911137567,0.022535776932555956,0.026142478117469555,0.012137110754378618,0.0057136079150412675,0.04657134831989784,0.6695131214368143,False
window,endgame,max_First_Person_Plural_receptiveness_yeomans,Receptiveness,291,-0.008899163916190635,0.43598652063556886,-0.031289792234661544,0.013491464402280273,0.010298265557176214,0.3268691253132592,-0.010288650465194915,0.030885181579547345,0.6695131214368143,False
window,endgame,max_past_tense_lexical_wordcount,Lexical (LIWC),291,-0.008683324195267012,0.4375613300780341,-0.03060604884005432,0.0132394004495203,-0.002547899600586362,0.7946152873191077,-0.02173102109505481,0.01663522189388209,0.6695131214368143,False
window,endgame,within_person_disc_range,Semantic dynamics,291,-0.00971982682473903,0.445767163412773,-0.03470440608726219,0.015264752437784133,0.03122237077214749,0.009462139563769102,0.007639583337499981,0.054805158206795004,0.6695131214368143,False
window,endgame,stdev_user_min_adverbs_lexical_wordcount,Lexical (LIWC),291,-0.006687038283685395,0.44699039486977166,-0.023922216377462075,0.010548139810091287,0.030058323087012364,0.0008341402725844781,0.012426020394048946,0.04769062577997578,0.6695131214368143,False
window,endgame,stdev_user_min_positive_words_lexical_wordcount,Lexical (LIWC),291,0.006098572292907441,0.4487946127102106,-0.009682481125740508,0.02187962571155539,0.021686498348540983,0.03721993914570486,0.0012843135755314199,0.04208868312155055,0.6695131214368143,False
window,endgame,stdev_user_max_positive_affect_lexical_wordcount,Lexical (LIWC),291,-0.007341892486282004,0.45032727810928586,-0.02640458417564698,0.011720799203082975,0.03443283512998089,0.0010923465385409207,0.013766729071903745,0.05509894118805803,0.6695131214368143,False
window,endgame,stdev_user_mean_info_exchange_zscore_conversation,Semantic dynamics,291,0.006811543116160542,0.46743247535245336,-0.011560633131486368,0.025183719363807453,0.013780714669656604,0.20098949156387125,-0.0073414494630945,0.03490287880240771,0.6888478584141418,False
window,endgame,mean_user_min_certainty_rocklage,Sentiment & emotion,291,0.007264750339715343,0.4731976253004988,-0.012585976462857962,0.02711547714228865,-0.0009478186570483636,0.9267379076809934,-0.0211511253316505,0.019255488017553772,0.6912800091346417,False
window,endgame,min_user_max_auxiliary_verbs_lexical_wordcount,Lexical (LIWC),291,-0.008830453959400134,0.47765015995560545,-0.03320404571718117,0.015543137798380902,-0.02162136513508313,0.043613439436405395,-0.04262313338833401,-0.0006195968818322496,0.6917691971770837,False
window,endgame,max_Positive_Emotion_receptiveness_yeomans,Receptiveness,291,0.006377992729804797,0.49797208871543086,-0.012068121524815302,0.024824106984424894,0.01635223471334327,0.09117448609583803,-0.00262073187723897,0.03532520130392551,0.7097556884475942,False
window,endgame,stdev_user_max_num_chars,Volume & form,291,-0.00596798252592285,0.5011425531029225,-0.0233563438327475,0.0114203787809018,0.022257879165882746,0.06535552624017314,-0.0014149043415216216,0.04593066267328712,0.7097556884475942,False
window,endgame,gini_coefficient_sum_num_chars,Participation & timing,291,0.006377968914087713,0.502970692715353,-0.01228456015253234,0.025040497980707767,0.045908049487376305,1.888216304285407e-05,0.024873893287678254,0.06694220568707436,0.7097556884475942,False
window,endgame,stdev_user_max_verbs_lexical_wordcount,Lexical (LIWC),291,-0.005319701101016171,0.5069683488911387,-0.021032423086390126,0.010393020884357784,0.01595784677847544,0.18433370781478253,-0.0076023177874033655,0.039518011344354245,0.7097556884475942,False
window,endgame,min_user_min_verbs_lexical_wordcount,Lexical (LIWC),291,-0.004806436029361438,0.5263485887524568,-0.019674797522122964,0.010061925463400087,-0.02212373041061007,0.037944745266740916,-0.04301640022297401,-0.0012310605982461288,0.724940699409077,False
window,endgame,max_user_min_function_word_accommodation,Semantic dynamics,291,0.004113813431467852,0.5284500472232732,-0.008676892878714468,0.01690451974165017,0.01826782185852758,0.00658402818050644,0.005090837152163111,0.03144480656489205,0.724940699409077,False
window,endgame,stdev_user_max_cognitive_mech_lexical_wordcount,Lexical (LIWC),291,-0.006648648141843682,0.5307601549245028,-0.027437023408115463,0.014139727124428098,0.01523942413784779,0.12513060038260468,-0.0042369198929622445,0.034715768168657825,0.724940699409077,False
window,endgame,stdev_user_min_info_exchange_zscore_conversation,Semantic dynamics,291,-0.005769166532389582,0.553935928655351,-0.024873547027673065,0.013335213962893899,0.01599828280132824,0.1256442447496052,-0.004475712405752067,0.03647227800840855,0.7461451923545255,False
window,endgame,mean_user_max_textblob_subjectivity,Sentiment & emotion,291,-0.005779538257293639,0.5551675538352124,-0.024977886488776024,0.013418809974188747,0.005168975319081969,0.612562686605745,-0.014836217346978878,0.025174167985142815,0.7461451923545255,False
window,endgame,stdev_user_min_certainty_rocklage,Sentiment & emotion,291,-0.005133491745851764,0.5636542944545784,-0.02255827950889942,0.012291296017195894,0.013898470771892768,0.12442040380894791,-0.0038306768760760605,0.0316276184198616,0.7515390592727712,False
window,endgame,min_num_chars,Volume & form,291,-0.007759988270832331,0.5769325789395887,-0.03502310404057271,0.019503127498908045,-0.024076642267128964,0.01780133542007922,-0.04399007443040097,-0.004163210103856962,0.7631864036366213,False
window,endgame,min_textblob_subjectivity,Sentiment & emotion,291,0.005580550994009249,0.5988177329781115,-0.015209506347134607,0.026370608335153107,-0.013761286131655056,0.18394905324000355,-0.03406064161999257,0.006538069356682455,0.7732715045554173,False
window,endgame,team_burstiness,Participation & timing,291,-0.006580396227480282,0.5997136314897298,-0.031155540313788366,0.017994747858827806,-0.014519835641960152,0.1614008677812504,-0.034841779684190485,0.00580210840027018,0.7732715045554173,False
window,endgame,stdev_user_max_positivity_zscore_conversation,Sentiment & emotion,291,-0.005921912486892292,0.6024994185715336,-0.02820785981437857,0.016364034840593986,0.000837109999637865,0.921736274236101,-0.01586271598377475,0.017536935983050478,0.7732715045554173,False
window,endgame,max_relative_lexical_wordcount,Lexical (LIWC),291,-0.005697026299196466,0.6058879469914993,-0.027338509922570933,0.015944457324178,0.011365409463561049,0.2824850150636743,-0.009361007428684,0.0320918263558061,0.7732715045554173,False
window,endgame,max_user_min_inclusive_lexical_wordcount,Lexical (LIWC),291,-0.0045115791259226325,0.6075704678649707,-0.021730207758035407,0.012707049506190143,0.01830808437751418,0.0563018650854012,-0.0004918007129803004,0.03710796946800866,0.7732715045554173,False
window,endgame,max_user_min_first_person_lexical_wordcount,Lexical (LIWC),291,-0.005369475681066649,0.6306353293947774,-0.02725645746152592,0.01651750609939262,0.01263045252605867,0.15108145366002773,-0.004611904646040835,0.029872809698158174,0.7929050568229519,False
window,endgame,mean_user_mean_positivity_zscore_conversation,Sentiment & emotion,291,0.005241475016430968,0.6324361762754498,-0.016236857747074722,0.026719807779936655,-0.004337333694470948,0.5709914457019547,-0.019341108166875724,0.01066644077793383,0.7929050568229519,False
window,endgame,stdev_user_min_Impersonal_Pronoun_receptiveness_yeomans,Receptiveness,291,0.003530825869875867,0.6549853021292922,-0.01195610048101925,0.019017752220770984,0.014406950473697507,0.10462266104285022,-0.002992809597740915,0.031806710545135924,0.806292415773877,False
window,endgame,max_user_min_first_person_singular_lexical_wordcount,Lexical (LIWC),291,-0.004576626251492975,0.6571649502231928,-0.02478708372968808,0.015633831226702127,-0.0005953393289190933,0.9421749025661745,-0.016681620018645246,0.015490941360807059,0.806292415773877,False
window,endgame,min_user_max_textblob_subjectivity,Sentiment & emotion,291,0.004306067406814808,0.6684647223288775,-0.015401155141720173,0.02401328995534979,-0.011832919048155031,0.25243150891522737,-0.032097520959537676,0.008431682863227612,0.806292415773877,False
window,endgame,max_user_min_First_Person_Single_receptiveness_yeomans,Receptiveness,291,-0.003991993905819474,0.6704436692074561,-0.022378466226196568,0.01439447841455762,-0.001426923971642422,0.8602819702146995,-0.017316000428332548,0.014462152485047702,0.806292415773877,False
window,endgame,min_user_max_relative_lexical_wordcount,Lexical (LIWC),291,-0.005220333551541546,0.673518584978817,-0.029504894440794772,0.01906422733771168,-0.035284006489997154,0.007308978792000299,-0.06106489258235795,-0.009503120397636362,0.806292415773877,False
window,endgame,max_forward_flow,Semantic dynamics,291,-0.004357947829983831,0.6811344752146291,-0.025144265677911795,0.01642837001794413,0.04366545412546813,0.00035134112706086495,0.019720670692833186,0.06761023755810307,0.806292415773877,False
window,endgame,turn_taking_index,Participation & timing,291,-0.004319078544153938,0.6865528201234486,-0.025296651734061128,0.016658494645753252,0.04477550668161805,0.00014822018281825033,0.021644872593658642,0.06790614076957746,0.806292415773877,False
window,endgame,max_user_min_certainty_lexical_wordcount,Lexical (LIWC),291,-0.004116292285334121,0.6886740662225468,-0.02425277490527163,0.016020190334603387,-0.000513137577049051,0.9588604215662317,-0.02001021732840807,0.018983942174309966,0.806292415773877,False
window,endgame,min_nltk_english_stopwords_lexical_wordcount,Lexical (LIWC),291,-0.004225036502616821,0.6921556082428582,-0.025140070241872464,0.01668999723663882,-0.021811064239997232,0.03764824841456424,-0.042376630079768905,-0.0012454984002255587,0.806292415773877,False
window,endgame,max_user_min_forward_flow,Semantic dynamics,291,-0.004150604993571008,0.6935305894216014,-0.024794324895533237,0.01649311490839122,0.046179288900259186,9.929899525015738e-05,0.02292574222431516,0.06943283557620321,0.806292415773877,False
window,endgame,variance_in_DD,Semantic dynamics,291,0.002649475017521703,0.6959071445667391,-0.010636589166619134,0.01593553920166254,0.010328654827849606,0.048570816434788666,6.480965553553979e-05,0.020592500000163674,0.806292415773877,False
window,endgame,stdev_user_max_relative_lexical_wordcount,Lexical (LIWC),291,-0.003551727475614599,0.7381200740969561,-0.02437237988620035,0.017268924934971147,0.030282947896050308,0.006667573640792034,0.008405565571623554,0.05216033022047706,0.8413831303475511,False
window,endgame,incongruent_modulation,Semantic dynamics,291,-0.00480552630608379,0.7420821052842944,-0.03342519891947199,0.02381414630730441,0.020719313120197123,0.014594705126838001,0.004091793175215488,0.03734683306517876,0.8413831303475511,False
window,endgame,max_mimicry_bert,Semantic dynamics,291,0.003230248331348473,0.7425670153740702,-0.01604531108407523,0.022505807746772178,0.028836772594990415,0.005449897696074292,0.008500069674586129,0.0491734755153947,0.8413831303475511,False
window,endgame,stdev_user_max_positive_words_lexical_wordcount,Lexical (LIWC),291,0.002785279930531262,0.746226704891578,-0.014083485133792466,0.01965404499485499,0.027634365947179225,0.0054893783412025094,0.008129181354623028,0.047139550539735425,0.8413831303475511,False
window,endgame,max_textblob_polarity,Sentiment & emotion,291,-0.00315241101632585,0.7660251331380831,-0.023915398856296195,0.017610576823644492,0.012233886935845865,0.19987106340290284,-0.006470865747385812,0.030938639619077543,0.857948149114653,False
window,endgame,stdev_user_max_positivity_zscore_chats,Sentiment & emotion,291,-0.0027194232383821394,0.7887672088567614,-0.022613924198494034,0.017175077721729756,,,,,0.8651467007811194,False
window,endgame,min_user_max_preposition_lexical_wordcount,Lexical (LIWC),291,-0.002311762541411749,0.7905966320391518,-0.01937525847103177,0.014751733388208272,-0.017412764735596564,0.11329950333643385,-0.03896478909580493,0.0041392596246118095,0.8651467007811194,False
window,endgame,discursive_diversity,Semantic dynamics,291,-0.0027638777428578235,0.7929698801346021,-0.023403909623444755,0.017876154137729104,0.0439695449154734,0.00014573619614122456,0.021280332996232366,0.06665875683471442,0.8651467007811194,False
window,endgame,max_user_min_info_exchange_zscore_conversation,Semantic dynamics,291,-0.0038592781483374216,0.7930511423826928,-0.03269109984605956,0.02497254354938471,0.005813349073659128,0.5742861212809345,-0.014469601752299175,0.026096299899617433,0.8651467007811194,False
window,endgame,min_neutral_bert,Sentiment & emotion,291,0.003101657730984234,0.8004503501482325,-0.02094895878160373,0.0271522742435722,-0.020517200476289396,0.08564830854970738,-0.04391297343240461,0.002878572479825821,0.8675848956445359,False
window,endgame,stdev_user_min_neutral_bert,Sentiment & emotion,291,-0.002390704637007234,0.8178841692402431,-0.022739653961008674,0.01795824468699421,0.04007106060992509,0.00016779346769499835,0.019200765117338984,0.060941356102511196,0.8748079775624955,False
window,endgame,stdev_user_min_forward_flow,Semantic dynamics,291,0.0021560278434901783,0.8206491954255665,-0.01648335991239275,0.020795415599373108,0.039637079168474955,0.0003690347476865209,0.01782273395026303,0.06145142438668688,0.8748079775624955,False
window,endgame,max_achievement_lexical_wordcount,Lexical (LIWC),291,-0.0022736945445291906,0.8278315077533351,-0.02276425097870454,0.018216861889646163,0.006362162472578332,0.48736492455037894,-0.01159248282251708,0.024316807767673743,0.8748079775624955,False
window,endgame,max_user_min_First_Person_Plural_receptiveness_yeomans,Receptiveness,291,-0.0026876843057046015,0.8292577406728572,-0.027114651726564513,0.021739283115155314,0.010501115777581699,0.29565208891597683,-0.009179275930669063,0.03018150748583246,0.8748079775624955,False
window,endgame,max_content_word_accommodation_per_conv,Semantic dynamics,291,-0.002176524112977494,0.8331504548214242,-0.02242646942972882,0.01807342120377383,0.00637256059573771,0.46796100761750503,-0.010836007344146798,0.02358112853562222,0.8748079775624955,False
window,endgame,stdev_user_max_Positive_Emotion_receptiveness_yeomans,Receptiveness,291,-0.0017646199975557984,0.8464453743750784,-0.019624095351964202,0.016094855356852608,0.029660262762886004,0.007306588142809568,0.007989348924376107,0.0513311766013959,0.8832473471739948,False
window,endgame,max_function_word_accommodation,Semantic dynamics,291,-0.0011261388417705771,0.8838224931150945,-0.01623092858057207,0.013978650897030919,0.01302391930946031,0.19388506182330534,-0.006624304001087211,0.03267214262000783,0.9124600251926868,False
window,endgame,max_user_min_article_lexical_wordcount,Lexical (LIWC),291,0.001362792805488515,0.8853034768238568,-0.017153911553201222,0.01987949716417825,0.01186577976907313,0.27689202256026646,-0.009522897771671012,0.03325445730981727,0.9124600251926868,False
window,endgame,max_user_min_certainty_rocklage,Sentiment & emotion,291,0.0009150686254530328,0.91764296609038,-0.016429669337536052,0.018259806588442114,0.006754751492476157,0.48362487566016443,-0.012145127797244332,0.025654630782196645,0.9366612633215441,False
window,endgame,max_user_min_first_person_plural_lexical_wordcount,Lexical (LIWC),291,-0.0012568427356998214,0.9199351693336594,-0.02576420048386114,0.023250515012461496,0.011144053998908696,0.24209846595640117,-0.0075281405331047435,0.029816248530922136,0.9366612633215441,False
window,endgame,max_positive_affect_lexical_wordcount,Lexical (LIWC),291,-0.0007717676998109659,0.9327010281007655,-0.01868402776096653,0.0171404923613446,0.024155183236995503,0.01419005048180471,0.00485042860821901,0.043459937865772,0.943938389885112,False
window,endgame,max_user_min_word_TTR,Volume & form,291,8.126184487980095e-05,0.9824568561419231,-0.007161970378194157,0.007324494067953758,0.01793806018047483,0.21975215238199308,-0.010711151028044916,0.04658727138899458,0.9824568561419318,False
window,endgame,max_user_max_word_TTR,Volume & form,291,8.126184487975899e-05,0.9824568561419318,-0.0071619703781940405,0.0073244940679535585,0.02223191694450511,0.2980491617407709,-0.01964072194987517,0.06410455583888539,0.9824568561419318,False
window,middle,max_user_min_positive_words_lexical_wordcount,Lexical (LIWC),1091,0.013889763739846265,0.0009159019331665831,0.005677965703633141,0.02210156177605939,0.015774354130230872,7.836525311220981e-05,0.007945925873642543,0.0236027823868192,0.0706684703478827,False
window,middle,max_time_diff,Participation & timing,1091,-0.021559603348753602,0.0011935339471766313,-0.03459989898154363,-0.008519307715963577,-0.010255919769755824,0.11311077549333057,-0.022943172138515287,0.0024313325990036414,0.0706684703478827,False
window,middle,max_user_min_textblob_subjectivity,Sentiment & emotion,1091,0.0176592897967226,0.0012619369704979053,0.0069253488869671954,0.028393230706478003,0.01772733537505235,0.0007920402398968602,0.007372901948059816,0.028081768802044885,0.0706684703478827,False
window,middle,stdev_user_min_Positive_Emotion_receptiveness_yeomans,Receptiveness,1091,0.011181715600637339,0.001789286464474108,0.004164510454173322,0.018198920747101353,0.013560659597921972,0.0010883077909302947,0.005424354713374905,0.021696964482469036,0.07515003150791254,False
window,middle,stdev_user_min_positive_words_lexical_wordcount,Lexical (LIWC),1091,0.010375415903433927,0.007773627893092397,0.0027355307633287005,0.018015301043539156,0.016778886038348043,3.450813436828658e-05,0.008838231533531079,0.024719540543165008,0.26119389720790454,False
window,middle,min_user_max_neutral_bert,Sentiment & emotion,1091,-0.01632548866679434,0.010257091007311751,-0.028790185482983992,-0.0038607918506046897,-0.017635424832092888,0.001777146076804999,-0.028695630288112204,-0.006575219376073572,0.28719854820472906,False
window,middle,max_function_word_accommodation,Semantic dynamics,1091,-0.01128874779650305,0.016969053284601555,-0.02055646452195327,-0.002021031071052828,-0.005730164042031773,0.1786782231398082,-0.014081305519814253,0.0026209774357507064,0.3841420991823652,False
window,middle,min_user_max_positivity_zscore_chats,Sentiment & emotion,1091,0.013147122169795755,0.019542305382517996,0.0021117258803888036,0.024182518459202704,,,,,0.3841420991823652,False
window,middle,mean_user_max_positivity_zscore_chats,Sentiment & emotion,1091,0.013297367145867985,0.020579041027626706,0.0020423409249179566,0.024552393366818012,,,,,0.3841420991823652,False
window,middle,min_positivity_zscore_chats,Sentiment & emotion,1091,0.014523704263690476,0.025822920241586587,0.0017522069455162739,0.02729520158186468,,,,,0.4338250600586547,False
window,middle,mean_user_max_neutral_bert,Sentiment & emotion,1091,-0.02223711316767456,0.03577672590618181,-0.04299674885583343,-0.0014774774795156854,-0.010617703610558152,0.09812649378563809,-0.023199477238077887,0.0019640700169615815,0.5464081774762313,False
window,middle,stdev_user_min_positive_affect_lexical_wordcount,Lexical (LIWC),1091,0.011613423257997909,0.039574865735908106,0.0005540782335167575,0.02267276828247906,0.006136010697107711,0.14364507516550104,-0.0020879798104118715,0.014360001204627293,0.5540481203027136,False
window,middle,stdev_user_max_positivity_zscore_conversation,Sentiment & emotion,1091,-0.010981182213917168,0.04945797092913635,-0.02193632704257821,-2.60373852561252e-05,0.006026592721203162,0.2968043326448827,-0.0052949652955301095,0.017348150737936434,0.6173023564393905,False
window,middle,min_textblob_subjectivity,Sentiment & emotion,1091,0.012472862075725883,0.060993035985728514,-0.0005753157193815056,0.025521039870833272,0.003583721127631256,0.44165568539643896,-0.0055454200407719315,0.012712862296034444,0.6173023564393905,False
window,middle,max_user_min_neutral_bert,Sentiment & emotion,1091,-0.01400887518261416,0.062450306901868285,-0.028746201003707998,0.0007284506384796757,0.0026961582579057806,0.6659121086822356,-0.009542840291865336,0.014935156807676897,0.6173023564393905,False
window,middle,stdev_user_min_forward_flow,Semantic dynamics,1091,-0.00865246738374798,0.06644700698328185,-0.01789217513109121,0.0005872403635952504,0.011973719804920933,0.03374202125583412,0.000920258287340681,0.023027181322501186,0.6173023564393905,False
window,middle,mean_user_min_textblob_polarity,Sentiment & emotion,1091,0.008836328873247739,0.06683969182572745,-0.0006133408311113642,0.018285998577606842,0.010458017593689854,0.05226308339363675,-0.00010239263245759474,0.0210184278198373,0.6173023564393905,False
window,middle,max_tentativeness_lexical_wordcount,Lexical (LIWC),1091,-0.011510778293791877,0.07085924903728372,-0.024000249248184786,0.0009786926606010337,0.010017571320679455,0.05850685705862716,-0.0003605024050874362,0.020395645046446344,0.6173023564393905,False
window,middle,stdev_forward_flow,Semantic dynamics,1091,-0.00787813864795998,0.07126107907456408,-0.016438279129175875,0.0006820018332559137,0.01066845758415496,0.06531018799093834,-0.0006762683703906269,0.022013183538700548,0.6173023564393905,False
window,middle,mean_user_max_textblob_subjectivity,Sentiment & emotion,1091,0.009415900495123215,0.0734883757665941,-0.0008952927898614946,0.019727093780107924,0.008112656414527273,0.15006865959931012,-0.002934822200685576,0.019160135029740122,0.6173023564393905,False
window,middle,max_conjunction_lexical_wordcount,Lexical (LIWC),1091,-0.011313278330262138,0.08105377187632662,-0.024023104895510815,0.0013965482349865398,0.002675141602110749,0.5798010321065876,-0.006794633372146397,0.012144916576367895,0.6190054533544401,False
window,middle,stdev_user_min_positivity_zscore_conversation,Sentiment & emotion,1091,0.009940149452157666,0.08437432310357315,-0.0013483924165032697,0.021228691320818602,0.009847268720278184,0.07641227063548135,-0.001045199819400943,0.02073973725995731,0.6190054533544401,False
window,middle,min_user_min_verbs_lexical_wordcount,Lexical (LIWC),1091,0.012378160572332443,0.08474479420923883,-0.0016958702598467122,0.026452191404511598,-0.01631077500111612,0.032451705774786004,-0.03125770849774995,-0.0013638415044822973,0.6190054533544401,False
window,middle,min_cognitive_mech_lexical_wordcount,Lexical (LIWC),1091,0.010412528576660649,0.0911196061667447,-0.0016667408935763586,0.022491798046897656,-0.00029195774983103485,0.9602270956684832,-0.011766645553949682,0.011182730054287613,0.6244773115206987,False
window,middle,stdev_user_max_preposition_lexical_wordcount,Lexical (LIWC),1091,-0.013761046628714744,0.09988415016670683,-0.0301527454888011,0.002630652231371612,-0.0002893033243132058,0.9585663671040827,-0.011203536590113439,0.010624929941487027,0.6244773115206987,False
window,middle,min_user_max_verbs_lexical_wordcount,Lexical (LIWC),1091,0.011388973424252973,0.10417245585564047,-0.002348020894045349,0.025125967742551297,-0.018274730946780757,0.010914846954180749,-0.032346243298575196,-0.004203218594986317,0.6244773115206987,False
window,middle,max_user_min_positivity_zscore_conversation,Sentiment & emotion,1091,0.007523309772883226,0.10808866517681712,-0.001653324175654781,0.016699943721421234,0.010046358642526957,0.06502964562203582,-0.0006256858159510766,0.020718403101004992,0.6244773115206987,False
window,middle,min_user_max_textblob_subjectivity,Sentiment & emotion,1091,0.010907085903324296,0.11134071140546715,-0.002519337676609723,0.024333509483258315,-0.0009642130653209056,0.8590821082009017,-0.011608540376883074,0.009680114246241264,0.6244773115206987,False
window,middle,max_neutral_bert,Sentiment & emotion,1091,-0.017707187491216272,0.11171817987711795,-0.03952741103287293,0.0041130360504403884,-0.001768556499451222,0.779100850380034,-0.014126555084952391,0.010589442086049946,0.6244773115206987,False
window,middle,min_user_max_time_diff,Participation & timing,1091,-0.008497765486918723,0.11259236610096623,-0.018994935124787102,0.0019994041509496553,-0.018937743011890447,0.024206920221909813,-0.0354062915590599,-0.0024691944647209883,0.6244773115206987,False
window,middle,discursive_diversity,Semantic dynamics,1091,-0.010375919783260164,0.1203982018391138,-0.023469971574214592,0.0027181320076942635,0.01577403629473921,0.007038668449044352,0.0043022599235961675,0.027245812665882253,0.6244773115206987,False
window,middle,max_negative_bert,Sentiment & emotion,1091,-0.01115929747677222,0.12406868805399873,-0.025381006601848805,0.0030624116483043643,-0.005244457303865048,0.37422751932370835,-0.01681226092264643,0.006323346314916336,0.6244773115206987,False
window,middle,min_nltk_english_stopwords_lexical_wordcount,Lexical (LIWC),1091,0.011004270841552718,0.13782713423067355,-0.0035300770873816535,0.02553861877048709,-0.011223943800545274,0.09114352110409782,-0.0242454748625621,0.0017975872614715525,0.6244773115206987,False
window,middle,stdev_user_max_Impersonal_Pronoun_receptiveness_yeomans,Receptiveness,1091,-0.010564058962044499,0.14053248841595212,-0.0246127906067725,0.003484672682683501,0.007309362459200007,0.12030041153136292,-0.0019123684734275335,0.016531093391827546,0.6244773115206987,False
window,middle,stdev_user_max_social_lexical_wordcount,Lexical (LIWC),1091,-0.008679066719897828,0.14660030169102328,-0.020397259940102982,0.003039126500307328,0.0025428178962339097,0.5898491440795564,-0.006702685259955233,0.011788321052423051,0.6244773115206987,False
window,middle,stdev_user_max_negative_bert,Sentiment & emotion,1091,-0.011136595671238184,0.14840191499512698,-0.026239928847912854,0.003966737505436484,0.008965973037534871,0.0903042270976352,-0.0014089444035045307,0.019340890478574273,0.6244773115206987,False
window,middle,stdev_user_max_cognitive_mech_lexical_wordcount,Lexical (LIWC),1091,-0.008236804295762817,0.14856214082313376,-0.019411881422338552,0.002938272830812919,0.004025886847980943,0.4559769222125791,-0.006558584021189536,0.014610357717151422,0.6244773115206987,False
window,middle,max_preposition_lexical_wordcount,Lexical (LIWC),1091,-0.010644852516668328,0.15295708314794007,-0.0252432657071246,0.003953560673787944,-0.005691856183158689,0.33236751433349987,-0.017200353786490662,0.005816641420173285,0.6244773115206987,False
window,middle,max_forward_flow,Semantic dynamics,1091,-0.014000209158916454,0.1548984992640551,-0.033290936235086964,0.005290517917254057,0.012224178997344213,0.07228003222272485,-0.0011059721352764413,0.025554330129964865,0.6244773115206987,False
